,_id,page_url,title,domain_tags,primary_domain,score
971,5f1bb763896f82cdbda613af,/entries/prior/,Arthur Prior,"Thinker, Logic",Thinker,4.489610886
620,5f1bb8c9896f82cdbda6147d,/entries/sidgwick/,Henry Sidgwick,"Thinker, Ethics, Social and Political Philosophy",Thinker,4.493744273
1472,5f1bb8d1896f82cdbda61481,/entries/simplicity/,Simplicity,"Metaphysics,Epistemology",Metaphysics,4.494474188
1407,5f1bb984896f82cdbda614f2,/entries/transcendentalism/,Transcendentalism,Social and Political Philosophy,Social and Political Philosophy,4.496293079
1123,5f1bb9d4896f82cdbda61523,/entries/walter-chatton/,Walter Chatton,"Thinker,Philosophy of Religion, Metaphysics",Thinker,4.496701353
1442,5f1bb020896f82cdbda60f5f,/entries/bolzano-logic/,Bolzano’s Logic,"Thinker,Logic",Logic,4.499747352
745,5f1bb779896f82cdbda613ba,/entries/progress/,Progress,Social and Political Philosophy,Social and Political Philosophy,4.500143855
852,5f1bb96a896f82cdbda614e2,/entries/thomas-more/,Thomas More,"Thinker,Social and Political Philosophy",Thinker,4.500207646
895,5f1bb92d896f82cdbda614ba,/entries/stein/,Edith Stein,"Thinker,Continental Philosophy",Thinker,4.500996937
1385,5f1bb4d8896f82cdbda6121c,/entries/legrand/,Antoine Le Grand,"Thinker,Philosophy of Religion",Thinker,4.503521839
933,5f1bb49f896f82cdbda611f1,/entries/kepler/,Johannes Kepler,"Thinker,Philosophy of Physics",Thinker,4.505097266
530,5f1bafce896f82cdbda60f32,/entries/atomism-ancient/,Ancient Atomism,Metaphysics,Metaphysics,4.511614181
249,5f1bb199896f82cdbda61023,/entries/della-porta/,Giambattista della Porta,Thinker,Thinker,4.516647219
197,5f1bb231896f82cdbda61075,/entries/emotion-Christian-tradition/,Emotions in the Christian Tradition,"Philosophy of Mind,Philosophy of Religion",Philosophy of Mind,4.516827599
1095,5f1bb86f896f82cdbda61445,/entries/scheler/,Max Scheler,"Thinker, Continental Philosophy, Social and Political Philosophy",Thinker,4.518257035
95,5f1bb054896f82cdbda60f76,/entries/burke/,Edmund Burke,"Thinker,Social and Political Philosophy",Thinker,4.520174494
29,5f1bb3cf896f82cdbda61166,/entries/holbach/,Paul-Henri Thiry (Baron) d’Holbach,"Thinker,Social and Political Philosophy",Thinker,4.523178304
1478,5f1bb70c896f82cdbda6137c,/entries/pico-della-mirandola/,Giovanni Pico della Mirandola,Thinker,Thinker,4.529212015
157,5f1bb662896f82cdbda61324,/entries/novalis/,Georg Friedrich Philipp von Hardenberg [Novalis],"Thinker,Aesthetics and Philosophy of Art",Thinker,4.547347389
114,5f1bb198896f82cdbda61022,/entries/deleuze/,Gilles Deleuze,"Thinker,Continental Philosophy,Metaphysics,Social and Political Philosophy",Thinker,4.555305842
619,5f1bb66f896f82cdbda6132d,/entries/olympiodorus/,Olympiodorus,Thinker,Thinker,4.558668404
828,5f1bb4af896f82cdbda611ff,/entries/lady-masham/,Lady Damaris Masham,"Thinker,Philosophy of Religion",Thinker,4.56478363
1178,5f1bb2bd896f82cdbda610c3,/entries/fatalism/,Fatalism,Metaphysics,Metaphysics,4.58877507
920,5f1bba06896f82cdbda61542,/entries/wright/,Chauncey Wright,"Thinker, Philosophy of Science",Thinker,4.610311317
1386,5f1bb4dc896f82cdbda6121f,/entries/leibniz-evil/,Leibniz on the Problem of Evil,"Thinker,Ethics,Philosophy of Religion",Thinker,4.613313448
1462,5f1bb9b7896f82cdbda61511,/entries/umar-khayyam/,Umar Khayyam,"Thinker,Philosophy of Religion",Thinker,4.62717806
609,5f1bb7aa896f82cdbda613d3,/entries/pythagoras/,Pythagoras,"Thinker,Philosophy of Mathematics",Thinker,4.634769185
1072,5f1bb958896f82cdbda614d6,/entries/telesio/,Bernardino Telesio,Thinker,Thinker,4.640275689
685,5f1baf8f896f82cdbda60f0e,/entries/arabic-islamic-influence/,Influence of Arabic and Islamic Philosophy on the Latin West,Arabic and Islamic Philosophy,Arabic and Islamic Philosophy,4.646828096
323,5f1bb666896f82cdbda61327,/entries/oakeshott/,Michael Oakeshott,"Thinker, Social and Political Philosophy",Thinker,4.661923184
384,5f1bb2be896f82cdbda610c4,/entries/fechner/,Gustav Theodor Fechner,"Thinker,Metaphysics,Philosophy of Mind",Thinker,4.666176401
1339,5f1bb469896f82cdbda611c8,/entries/johan-sturm/,Johan Sturm,"Thinker, Philosophy of Science",Thinker,4.672599444
76,5f1bb413896f82cdbda6118d,/entries/illumination/,Divine Illumination,Philosophy of Religion,Philosophy of Religion,4.680558947
33,5f1bb108896f82cdbda60fdb,/entries/conscience/,Conscience,Ethics,Ethics,4.689092053
606,5f1bb3cb896f82cdbda61163,/entries/hobbes-moral/,Hobbes’s Moral and Political Philosophy,"Thinker,Social and Political Philosophy",Ethics,4.68927951
540,5f1bb329896f82cdbda61109,/entries/frederick-douglass/,Frederick Douglass,"Thinker,Social and Political Philosophy,African and African-American Philosophy",Thinker,4.692127331
0,5f1bb583896f82cdbda61290,/entries/margaret-fell/,Margaret Fell,"Thinker,Feminist Philosophy",Thinker,4.70009688
186,5f1bb17c896f82cdbda61016,/entries/david-lewis/,David Lewis,"Thinker, Metaphysics, Logic",Thinker,4.701463216
1198,5f1bb387896f82cdbda61140,/entries/grotius/,Hugo Grotius,"Thinker,Social and Political Philosophy",Thinker,4.70162845
882,5f1bb628896f82cdbda61300,/entries/natural-law-ethics/,The Natural Law Tradition in Ethics,Ethics,Ethics,4.726518642
890,5f1bb860896f82cdbda6143b,/entries/russell-moral/,Russell’s Moral Philosophy,"Thinker,Ethics",Ethics,4.728988764
1250,5f1bb3fb896f82cdbda6117f,/entries/ibn-sina-metaphysics/,Ibn Sina’s Metaphysics,"Thinker,Metaphysics",Metaphysics,4.734612265
1464,5f1bb6ab896f82cdbda61348,/entries/parmenides/,Parmenides,"Thinker,Metaphysics",Thinker,4.73867205
1342,5f1bb4b4896f82cdbda61202,/entries/language-india/,Language and Testimony in Classical Indian Philosophy,"Indian Philosophy,Philosophy of Language, Philosopy of Law",Indian Philosophy,4.744941178
341,5f1baf95896f82cdbda60f12,/entries/arabic-islamic-mind/,Arabic and Islamic Psychology and Philosophy of Mind,"Arabic and Islamic Philosophy,Philosophy of Mind",Arabic and Islamic Philosophy,4.752655191
1254,5f1bb4b7896f82cdbda61204,/entries/laozi/,Laozi,"Thinker,Chinese Philosophy",Thinker,4.756487679
392,5f1bb9b9896f82cdbda61512,/entries/universals-medieval/,The Medieval Problem of Universals,Metaphysics,Metaphysics,4.759483143
701,5f1bb23a896f82cdbda6107a,/entries/empiricism-ancient-medieval/,Ancient and Medieval Empiricism,Metaphysics,Metaphysics,4.761235197
1377,5f1bb19a896f82cdbda61024,/entries/delmedigo/,Elijah Delmedigo,"Thinker,Jewish Philosophy,Philosophy of Religion",Thinker,4.763385402
927,5f1bb455896f82cdbda611b8,/entries/israeli/,Isaac Israeli,"Thinker,Jewish Philosophy",Thinker,4.763809274
200,5f1bb3bb896f82cdbda6115d,/entries/hermann-lotze/,Hermann Lotze,Thinker,Thinker,4.764361023
1041,5f1bb726896f82cdbda6138b,/entries/plato-utopia/,Plato on utopia,"Thinker,Social and Political Philosophy",Social and Political Philosophy,4.766518846
827,5f1bb15e896f82cdbda61009,/entries/crescas/,Hasdai Crescas,"Thinker,Jewish Philosophy",Thinker,4.768590011
91,5f1bb6b6896f82cdbda6134d,/entries/patrizi/,Francesco Patrizi,Thinker,Thinker,4.771748278
525,5f1bb3ad896f82cdbda61156,/entries/henricus-regius/,Henricus Regius,Thinker,Thinker,4.772224723
991,5f1bb0c1896f82cdbda60fb6,/entries/cohen/,Hermann Cohen,"Thinker, Jewish Philosophy,Epistemology,Philosophy of Religion",Thinker,4.77287969
484,5f1bb374896f82cdbda61134,/entries/godfrey/,Godfrey of Fontaines,"Thinker, Metaphysics",Thinker,4.789420439
1293,5f1bb137896f82cdbda60ff3,/entries/continental-rationalism/,Continental Rationalism,Metaphysics,Metaphysics,4.795925635
1309,5f1bb612896f82cdbda612f4,/entries/morality-definition/,The Definition of Morality,Ethics,Ethics,4.816980804
1185,5f1bb1a6896f82cdbda6102b,/entries/derrida/,Jacques Derrida,"Thinker,Philosophy of Language,Continental Philosophy",Thinker,4.820065804
780,5f1bb1a9896f82cdbda6102d,/entries/descartes-ethics/,Descartes’ Ethics,"Thinker, Ethics",Ethics,4.835353677
1001,5f1bb880896f82cdbda61451,/entries/school-salamanca/,School of Salamanca,Philosophy of Religion,Philosophy of Religion,4.845393752
704,5f1bb5cc896f82cdbda612c9,/entries/miracles/,Miracles,Philosophy of Religion,Philosophy of Religion,4.848245291
706,5f1bb720896f82cdbda61387,/entries/plato-rhetoric/,Plato on Rhetoric and Poetry,Thinker,Aesthetics and Philosophy of Art,4.84912416
1056,5f1bafee896f82cdbda60f45,/entries/bayle/,Pierre Bayle,Thinker,Thinker,4.851938762
416,5f1bb6ee896f82cdbda6136b,/entries/philip-chancellor/,Philip the Chancellor,Thinker,Thinker,4.856010524
333,5f1bb568896f82cdbda61279,/entries/lucretius/,Lucretius,"Thinker,Metaphyics",Thinker,4.856816305
303,5f1bb961896f82cdbda614dc,/entries/theology-aristotle/,The Theology of Aristotle,"Thinker,Philosophy of Religion",Philosophy of Religion,4.866845033
1364,5f1bafec896f82cdbda60f43,/entries/bauer/,Bruno Bauer,"Thinker, Social and Political Philosophy",Thinker,4.869894381
651,5f1bb467896f82cdbda611c6,/entries/jefferson/,Thomas Jefferson,"Thinker,Social and Political Philosophy",Thinker,4.870256954
600,5f1bb8b8896f82cdbda61471,/entries/seneca/,Seneca,"Thinker, Ethics, Social and Political Philosophy",Thinker,4.873705635
652,5f1baf36896f82cdbda60ed9,/entries/african-ethics/,African Ethics,"African and African-American Philosophy,Ethics",African and African-American Philosophy,4.881369294
1398,5f1bb490896f82cdbda611e6,/entries/kant-moral/,Kant’s Moral Philosophy,"Thinker,Ethics",Ethics,4.889745933
901,5f1bb9c9896f82cdbda6151c,/entries/vico/,Giambattista Vico,"Thinker,Social and Political Philosophy",Thinker,4.891569722
421,5f1bb4dd896f82cdbda61220,/entries/leibniz-exoteric/,Leibniz’s Exoteric Philosophy,Thinker,Thinker,4.899649116
1534,5f1bb1af896f82cdbda61030,/entries/descartes-modal/,Descartes’ Modal Metaphysics,Thinker,Metaphysics,4.900161489
754,5f1bafcd896f82cdbda60f31,/entries/atheism-agnosticism/,Atheism and Agnosticism,Philosophy of Religion,Philosophy of Religion,4.903398102
264,5f1bb459896f82cdbda611bc,/entries/james-viterbo/,James of Viterbo,Thinker,Thinker,4.905412804
1535,5f1bb4cc896f82cdbda61213,/entries/lefevre-etaples/,Jacques Lefèvre d’Étaples,Thinker,Thinker,4.90898384
1027,5f1bb6ff896f82cdbda61374,/entries/philosophy-mexico/,Philosophy in Mexico,Latin American and Iberian Philosophy,Latin American and Iberian Philosophy,4.918830915
40,5f1bb94c896f82cdbda614ce,/entries/syrianus/,Syrianus,Thinker,Thinker,4.930276758
714,5f1bb9ef896f82cdbda61533,/entries/william-jevons/,William Stanley Jevons,"Thinker,Philosophy of Economics",Thinker,4.942391036
1526,5f1bb39a896f82cdbda6114a,/entries/hartley/,David Hartley,"Thinker,Philosophy of Mind",Thinker,4.947468906
821,5f1baf8c896f82cdbda60f0d,/entries/arabic-islamic-greek/,Greek Sources in Arabic and Islamic Philosophy,Arabic and Islamic Philosophy,Arabic and Islamic Philosophy,4.953688222
403,5f1bb578896f82cdbda61287,/entries/maimonides/,Maimonides,"Thinker,Jewish Philosophy",Thinker,4.969080153
266,5f1bb0f5896f82cdbda60fd0,/entries/concepts-god/,Concepts of God,Philosophy of Religion,Philosophy of Religion,4.98264381
430,5f1bb354896f82cdbda61122,/entries/gassendi/,Pierre Gassendi,"Thinker,Philosphy of Science",Thinker,4.98447759
1321,5f1bb238896f82cdbda61079,/entries/empedocles/,Empedocles,"Thinker,Metaphysics",Thinker,4.987172051
334,5f1baf4f896f82cdbda60ee8,/entries/albert-great/,Albert the Great,Thinker,Thinker,4.997273764
642,5f1bb3cc896f82cdbda61164,/entries/hobbes-science/,Hobbes’ Philosophy of Science,"Thinker,Philosophy of Science",Philosophy of Science,5.000185432
283,5f1bb857896f82cdbda61436,/entries/rosenstock-huessy/,Eugen Rosenstock-Huessy,"Thinker, Philosophy of Language",Thinker,5.00372983
834,5f1bb385896f82cdbda6113f,/entries/grosseteste/,Robert Grosseteste,"Thinker, Metaphysics",Thinker,5.005899918
432,5f1bb412896f82cdbda6118c,/entries/ikhwan-al-safa/,Ikhwân al-Safâ’,"Thinker,Arabic and Islamic Philosophy,Philosophy of Science",Thinker,5.006013384
310,5f1bb36c896f82cdbda6112f,/entries/gersonides/,Gersonides,"Thinker,Jewish Philosophy",Thinker,5.007442766
1242,5f1bb986896f82cdbda614f3,/entries/transcendentals-medieval/,Medieval Theories of Transcendentals,Metaphysics,Metaphysics,5.008084005
672,5f1bb84c896f82cdbda6142f,/entries/rights-human/,Human Rights,"Ethics,Social and Political Philosophy",Ethics,5.013308705
1394,5f1bb5a6896f82cdbda612ac,/entries/medieval-literary/,Literary Forms of Medieval Philosophy,Aesthetics and Philosophy of Art,Aesthetics and Philosophy of Art,5.0139729
1162,5f1bb584896f82cdbda61291,/entries/maritain/,Jacques Maritain,"Thinker,Social and Political Philosophy",Thinker,5.020085355
1547,5f1bb3f8896f82cdbda6117d,/entries/ibn-rushd-natural/,Ibn Rushd’s Natural Philosophy,"Thinker,Arabic and Islamic Philosophy,Philosophy of Science",Philosophy of Science,5.020386153
510,5f1baf43896f82cdbda60ee0,/entries/al-baghdadi/,‘Abd al-Latif al-Baghdadi,"Thinker,Arabic and Islamic Philosophy",Thinker,5.031221023
639,5f1bb867896f82cdbda61440,/entries/saadya/,Saadya [Saadiah],"Thinker,Jewish Philosophy,Epistemology",Thinker,5.031479178
1202,5f1bb326896f82cdbda61106,/entries/francis-marchia/,Francis of Marchia,"Thinker, Philosophy of Religion",Thinker,5.033481309
1148,5f1bb464896f82cdbda611c4,/entries/jaspers/,Karl Jaspers,"Thinker,Continental Philosophy",Thinker,5.044707576
1428,5f1bb205896f82cdbda61060,/entries/duns-scotus/,John Duns Scotus,"Thinker,Logic",Thinker,5.050856484
1408,5f1baf82896f82cdbda60f06,/entries/anselm/,Saint Anselm,"Thinker,Philosophy of Religion",Thinker,5.070681709
1532,5f1bb753896f82cdbda613a6,/entries/pragmatism/,Pragmatism,"Philosophy of Language,Social and Political Philosophy, Logic, Epistemology",Epistemology,5.085077404
1136,5f1bb3c9896f82cdbda61162,/entries/history/,Philosophy of History,Social and Political Philosophy,Social and Political Philosophy,5.101332288
837,5f1bb485896f82cdbda611dd,/entries/kant-aesthetics/,Kant’s Aesthetics and Teleology,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,5.107440594
1063,5f1bb8f6896f82cdbda61497,/entries/socrates/,Socrates,"Thinker, Ethics, Philosophy of Language, Social and Political Philosophy",Thinker,5.112129204
1490,5f1bb38c896f82cdbda61143,/entries/habermas/,Jürgen Habermas,"Thinker,Social and Political Philosophy,Continental Philosophy",Thinker,5.145112696
1405,5f1bb501896f82cdbda6123a,/entries/locke-moral/,Locke’s Moral Philosophy,"Thinker,Ethics",Ethics,5.15435753
801,5f1bb4a2896f82cdbda611f3,/entries/kilvington/,Richard Kilvington,Thinker,Thinker,5.211008857
857,5f1bb654896f82cdbda6131d,/entries/nishida-kitaro/,Nishida Kitarō,"Thinker,Japanese Philosophy,Philosophy of Mind, Logic,Metaphysics",Thinker,5.215311671
1504,5f1bb32c896f82cdbda6110b,/entries/free-will-foreknowledge/,Foreknowledge and Free Will,Philosophy of Mind,Philosophy of Mind,5.218328484
1218,5f1bb3a7896f82cdbda61153,/entries/heidegger/,Martin Heidegger,"Thinker,Continental Philosophy",Thinker,5.218983999
342,5f1bb484896f82cdbda611dc,/entries/justus-lipsius/,Justus Lipsius,"Thinker, Ethics",Thinker,5.219798258
608,5f1bb9eb896f82cdbda61530,/entries/william-auvergne/,William of Auvergne,"Thinker,Philosophy of Religion",Thinker,5.221500011
496,5f1bb6df896f82cdbda61362,/entries/peter-damian/,Peter Damian,Thinker,Thinker,5.223070636
1172,5f1baf77896f82cdbda60eff,/entries/ancient-political/,Ancient Political Philosophy,Social and Political Philosophy,Social and Political Philosophy,5.223600547
1401,5f1bb951896f82cdbda614d2,/entries/taurellus/,Nicolaus Taurellus,"Thinker,Metaphysics",Thinker,5.227462951
1503,5f1bb3ff896f82cdbda61182,/entries/idealism/,Idealism,Metaphysics,Metaphysics,5.233791095
885,5f1bb597896f82cdbda612a1,/entries/mctaggart/,John M. E. McTaggart,"Thinker,Logic,Metaphysics",Thinker,5.241839051
1355,5f1bb15c896f82cdbda61008,/entries/creationism/,Creationism,Philosophy of Religion,Philosophy of Religion,5.244951826
1165,5f1bb4e4896f82cdbda61224,/entries/leibniz-physics/,Leibniz’s Philosophy of Physics,"Thinker,Philosophy of Science",Philosophy of Physics,5.251758476
1283,5f1bb49e896f82cdbda611f0,/entries/kaspi-joseph/,Joseph Kaspi,"Thinker, Philosophy of Religion, Logic, Philosophy of Language",Thinker,5.25681187
832,5f1baf68896f82cdbda60ef9,/entries/analogy-medieval/,Medieval Theories of Analogy,Philosophy of Language,Philosophy of Language,5.257441622
113,5f1bb461896f82cdbda611c2,/entries/japanese-pure-land/,Japanese Pure Land Philosophy,Japanese Philosophy,Japanese Philosophy,5.261010663
1075,5f1bb1d2896f82cdbda61044,/entries/dietrich-freiberg/,Dietrich of Freiberg,Thinker,Thinker,5.267026703
1146,5f1bb677896f82cdbda61331,/entries/ontological-arguments/,Ontological Arguments,Philosophy of Religion,Philosophy of Religion,5.278032298
810,5f1bb3a2896f82cdbda6114f,/entries/hegel-aesthetics/,Hegel’s Aesthetics,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,5.278929346
245,5f1bb9e5896f82cdbda6152c,/entries/whewell/,William Whewell,"Thinker, Philosophy of Science",Thinker,5.279840055
289,5f1baf89896f82cdbda60f0b,/entries/aquinas/,Saint Thomas Aquinas,"Thinker,Philosophy of Religion,Logic",Thinker,5.28763669
1259,5f1bb3f6896f82cdbda6117c,/entries/ibn-kammuna/,Ibn Kammuna,"Thinker,Jewish Philosophy,Philosophy of Religion",Thinker,5.2988823
464,5f1bb9ff896f82cdbda6153d,/entries/wodeham/,Adam de Wodeham,"Thinker,Philosophy of Religion",Thinker,5.306641213
161,5f1bb1b1896f82cdbda61031,/entries/descartes-ontological/,Descartes’ Ontological Argument,"Thinker,Philosophy of Religion",Philosophy of Religion,5.311268532
194,5f1bb845896f82cdbda6142a,/entries/richard-price/,Richard Price,Thinker,Thinker,5.312251485
279,5f1bb3d4896f82cdbda61169,/entries/holkot/,Robert Holkot,Thinker,Thinker,5.315245685
66,5f1bb96d896f82cdbda614e4,/entries/thought-experiment/,Thought Experiments,"Philosophy of Science,Epistemology",Philosophy of Science,5.334576023
1403,5f1bb70f896f82cdbda6137e,/entries/plato-aesthetics/,Plato’s Aesthetics,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,5.359352194
965,5f1bb87d896f82cdbda6144e,/entries/scholem/,Gershom Scholem,"Thinker,Philosophy of Religion,Jewish Philosophy",Thinker,5.371423499
446,5f1bafcb896f82cdbda60f30,/entries/astell/,Mary Astell,"Thinker,Feminist Philosophy",Thinker,5.374277461
185,5f1bb381896f82cdbda6113c,/entries/green/,Thomas Hill Green,"Thinker,Metaphysics,Ethics,Social and Political Philosophy",Thinker,5.375539327
447,5f1bba01896f82cdbda6153e,/entries/wolff-christian/,Christian Wolff,"Thinker,Philosophy of Science, Logic, Metaphysics",Thinker,5.379927537
516,5f1bb124896f82cdbda60fe9,/entries/conservatism/,Conservatism,Social and Political Philosophy,Social and Political Philosophy,5.385970643
469,5f1bb46e896f82cdbda611cc,/entries/john-salisbury/,John of Salisbury,"Thinker, Social and Political Philosophy",Thinker,5.390186015
125,5f1bb581896f82cdbda6128f,/entries/margaret-cavendish/,Margaret Lucas Cavendish,"Thinker,Metaphysics,Social and Political Philosophy",Thinker,5.395868084
665,5f1bb1f0896f82cdbda61055,/entries/divine-simplicity/,Divine Simplicity,Philosophy of Religion,Philosophy of Religion,5.402765384
1048,5f1bb6dc896f82cdbda61360,/entries/personalism/,Personalism,"Philosophy of Mind,Ethics,Social and Political Philosophy",Philosophy of Mind,5.406387718
1531,5f1baf3b896f82cdbda60edc,/entries/afterlife/,Afterlife,"Philosophy of Religion,Metaphysics",Philosophy of Religion,5.425193244
450,5f1bb342896f82cdbda61118,/entries/future-contingents/,Future Contingents,"Logic,Metaphysics",Logic,5.435300712
1024,5f1baf2f896f82cdbda60ed4,/entries/aesthetics-18th-german/,18th Century German Aesthetics,Aesthetics and Philosophy of Art,Aesthetics and Philosophy of Art,5.441705378
534,5f1bb506896f82cdbda6123e,/entries/locke/,John Locke,Thinker,Thinker,5.445898565
225,5f1bb732896f82cdbda61392,/entries/plutarch/,Plutarch,"Thinker,Ethics",Thinker,5.458898982
1480,5f1bb062896f82cdbda60f80,/entries/cardano/,Girolamo [Geronimo] Cardano,"Thinker, Metaphysics",Thinker,5.461970487
579,5f1bb5a4896f82cdbda612aa,/entries/medieval-futcont/,Medieval Theories of Future Contingents,Logic,Logic,5.462595226
470,5f1baf3a896f82cdbda60edb,/entries/africana/,Africana Philosophy,"African and African-American Philosophy,Metaphysics",African and African-American Philosophy,5.471789291
156,5f1bb01b896f82cdbda60f5c,/entries/bodin/,Jean Bodin,Thinker,Thinker,5.484969568
138,5f1bb66c896f82cdbda6132b,/entries/ockham/,William of Ockham,"Thinker,Logic",Thinker,5.486013611
1088,5f1bb624896f82cdbda612fe,/entries/natphil-ren/,Natural Philosophy in the Renaissance,Philosophy of Science,Philosophy of Science,5.486375614
1358,5f1bb051896f82cdbda60f75,/entries/buridan/,John Buridan,"Thinker, Logic, Metaphysics, Philosophy of Language",Thinker,5.488384326
1212,5f1bb3ef896f82cdbda61177,/entries/iamblichus/,Iamblichus,Thinker,Thinker,5.492995761
595,5f1bb91b896f82cdbda614af,/entries/spinoza-political/,Spinoza’s Political Philosophy,"Thinker,Social and Political Philosophy",Thinker,5.501938772
896,5f1bb7a5896f82cdbda613d0,/entries/pufendorf-moral/,Pufendorf’s Moral and Political Philosophy,"Thinker,Ethics",Social and Political Philosophy,5.507222198
546,5f1baf4b896f82cdbda60ee6,/entries/al-kindi/,al-Kindi,"Thinker,Arabic and Islamic Philosophy",Thinker,5.513660017
211,5f1baffe896f82cdbda60f4d,/entries/benjamin/,Walter Benjamin,"Thinker,Continental Philosophy,Aesthetics and Philosophy of Art,Social and Political Philosophy",Thinker,5.515076931
1097,5f1bb273896f82cdbda61098,/entries/erasmus/,Desiderius Erasmus,Thinker,Thinker,5.516878564
